id,salary_to
24359,52277.097300465815
21921,47800.9519544498
11494,184849.5051255001
99,66028.5226187
14918,38489.72399268072
12471,122133.49704603667
3510,126943.40413082315
31214,87302.2928834241
18760,247158.1604271616
30641,99093.95459357233
11478,326432.04489709967
12649,149540.16660730814
1260,124270.28923152655
5321,25622.765995493643
36177,47736.94971581867
29338,46257.989844373704
26755,104762.92163703757
8049,43120.83005684282
13208,289476.118728898
29457,72318.74523152453
13857,299382.4464380116
34372,144487.42773439168
19891,93830.55280407188
18229,155394.52681845223
1103,66613.64953446524
9254,44416.13820247221
23660,37228.26987562421
20885,44047.450059631534
36485,43292.877145693754
1610,37679.2843082569
26919,64524.67359441595
6867,132169.0407645449
17687,118332.31546309423
3772,96954.94103324706
31962,56757.053399192926
5658,54050.45742726455
2278,117356.21595110784
6803,155893.77255180146
939,56499.142214249514
3787,78967.88527469298
30052,103743.81572063967
36708,46257.989844373704
4688,71894.74204835051
36253,234001.36916481302
17962,297742.42733365466
5155,42291.23364839374
32205,35711.77675400461
19999,77760.8053695823
18566,58219.08564223399
36751,91747.43984393342
32433,56730.46837284294
128,137422.20892037847
33163,128464.42124821807
5595,34808.780604358566
31113,82059.14874099987
20377,157706.39792880666
18811,129980.27801372681
19806,164455.3251436721
9188,260427.98908472073
35740,52298.32285954173
25836,103693.35666384494
23394,93260.65640772611
2865,33709.43944762283
24379,76195.67075441408
9284,88434.54827615386
35273,37741.43089084305
21370,80499.43531431151
20494,187416.41215079915
20717,47448.34694976651
17083,221408.6126939968
35135,37741.43089084305
27330,39929.98304381444
8403,92740.9238717692
35227,27182.76522849555
35313,129543.24674177034
21670,119287.79329941075
28313,32397.702359951396
323,46106.13529572305
26602,31870.881251926483
35917,39575.001608225546
29138,19478.409003407633
1635,37964.16151763803
1226,45759.267193209365
1008,129924.37452584086
33654,32846.89839430127
27849,115750.59290130828
34127,136856.07085780657
18068,178609.16465351474
36526,73344.33453797539
23271,92836.94087498858
17561,38669.08403455837
19377,82864.52687243864
14786,116983.58816257764
18418,74428.11612596866
36361,228744.61902973976
19553,33663.62019996143
36735,40314.84771393115
28030,49514.75141430703
21250,33958.299101831144
36254,48309.56914551303
628,45810.47664890096
36535,162831.60203792292
36119,73145.88576496961
1152,61287.58375264135
9125,60031.660492865114
16551,51950.724289435704
15999,164495.5910615967
15744,166048.73768707353
6291,197076.46514491146
20066,56953.07434091265
21025,65809.96427190739
21236,33958.299101831144
12315,48512.1072450093
24868,67190.50669222322
21896,38691.139051628685
27288,28771.077705833024
23530,255733.287649525
16701,100334.94787930127
649,77285.48889985894
22712,78305.40857506795
2518,50683.07931814746
20374,44561.9037823617
34359,88033.5168377912
30760,30341.049427411926
30473,104353.36516634202
29229,134249.36189043827
20771,102568.74551988042
5144,89383.55921880087
13005,69782.51796608609
25718,44187.166845546955
2385,197410.9330703111
17899,185981.70022538817
26450,104523.68250084734
35468,75050.92191670423
30255,40005.446835023526
25282,48507.09890487399
25621,95343.89131935175
18859,58673.66390939093
36773,68411.72226763499
29549,70484.60421527729
3714,59637.420289361624
31434,50121.47457519702
24268,99798.97158414935
16133,32715.72418890265
12422,172870.76243001586
3560,77028.82584141327
5139,44935.42522428771
15259,179990.9447072572
7409,257782.4864908552
24825,52317.55189995114
27280,88303.15491818133
4181,140305.890246219
31702,82435.7367842935
2893,54657.62492540864
13752,98273.08948672719
12680,174798.32344176367
24475,116909.77164020299
243,63635.6994459916
29181,36625.96371598778
6885,58382.97327194269
21460,53418.89817781757
26225,46654.48502933978
27963,44159.457486358675
4222,72765.16601349837
18265,51027.224722283856
34653,38765.89884174424
19634,76302.72202255749
1859,193154.20976816
7922,130171.95525340943
29004,35839.010138256715
8194,27796.358660607166
3989,54578.25186964765
5941,170492.14150797875
25972,45927.21869691389
25014,164804.0226000858
29465,57988.67385826978
37169,54808.65757407757
6148,147581.9170694816
27592,63994.72494652882
22163,93727.13005070627
27620,133429.80016455118
28256,54053.5436466603
24409,86084.75835248434
10422,48030.95181539878
5511,54768.88976173071
32114,63802.05847466718
24452,53910.36827615161
1366,15836.376696751868
2498,125725.83847426772
12034,169049.81759272589
5416,135787.48461303057
28500,108758.08019048668
3294,65823.2457785862
24614,61842.112026689814
13832,48099.824976260476
34120,46358.57329678493
7022,199911.64505431917
31952,106597.72375221927
4029,38844.904530823806
7103,260155.79156160346
3588,2910.131011815755
3496,52911.91567721066
4845,44129.48738557521
12105,147559.87125039822
2449,91117.68716385865
30515,91963.04637434194
13387,147075.69554193807
15809,541672.1398935263
30664,121574.60832914805
16372,235554.52689803296
17111,96667.50331845546
24236,38935.0937444947
7303,48595.92181730893
30357,37091.46234240791
35974,138679.59283273673
3427,90083.30356292646
22450,34054.15859573034
8931,65113.88922145287
32926,77243.54858103956
5514,106719.35503103101
34145,99425.92813383821
1406,56564.93673072127
12166,182682.32092421432
21099,76639.58380756687
32557,137759.48106670112
5853,82752.28237035134
5504,54755.65451321656
18773,159189.4652257247
18980,154903.90695060554
4759,64679.898374172226
32094,52263.89190859323
30446,140847.73643086108
10877,130824.58768239776
7581,174296.32924652615
11149,168728.29306193534
32445,79439.0702739673
31241,136524.21395233154
8904,63837.99877016251
5395,29242.816692279936
5317,36438.17778463159
7080,96515.64891693275
34007,168617.20966070224
30708,70868.6333365944
2536,45851.808240069055
20498,27994.27278543346
33352,82346.29067926241
4716,67817.37837025184
6872,39119.52762429676
10608,85295.16914039367
5472,76048.13307079913
17822,207416.37267186938
24919,145894.90193938965
5576,49568.96175202171
10986,66487.7856666049
27177,47477.08026092958
5341,1348.079735470415
16502,35760.97110629689
18634,19107.148064538138
20265,121168.01908577506
19557,56585.86729555163
33407,59100.07245548924
13602,146870.49988637105
13637,157973.92546406775
23795,206536.35435847085
20178,44799.89457392946
27574,37741.43089084305
34741,40838.28067952324
26476,142572.5939143417
20222,28422.179792658368
28335,95586.93760289704
5523,94307.1791965639
11510,65443.058204254994
32344,29397.1536629788
10020,193431.7851123191
32473,55390.40925659429
22241,48206.71327219728
4209,39744.867793664314
14699,129864.73678188128
1122,57474.63236665247
31352,73631.03779802409
23815,124137.39282236541
32124,59327.10405990522
24010,30717.82690968667
15944,91844.4396675997
32912,70673.7874792959
35269,117753.3299729544
13826,85768.6128212933
27254,70036.2323492573
13024,269248.6202431949
16982,112950.64190100298
18436,173283.7854059796
19917,54981.69140391279
4921,232944.41438495967
11153,33978.99612400123
1923,135364.59219299542
3318,212663.97894366345
6527,60423.544310923404
30738,808349.5728616528
33001,55108.82939602846
16513,210519.97754514602
12051,309580.07914458506
36674,55017.00914066538
21690,30269.062797210092
22370,61385.98004124155
4614,39625.705330892444
30390,30381.348296518467
21931,39140.61497469385
14452,64260.35922277329
15486,39052.97357253353
6355,336468.20655053057
15320,235192.58966270325
7775,200446.33387785178
29517,39744.867793664314
25466,120651.3840521109
6410,116320.2769438982
34834,46375.87232162409
22683,92592.19596417871
32236,94357.05597947641
31833,54493.111925599005
33190,48516.50894049955
22135,38815.47485811085
21082,45623.71391843225
4325,239740.74047567495
26951,37738.83325509965
8059,27311.20840359248
26234,39034.6200820033
8404,45216.98291471046
18043,149201.1237164948
29500,32953.587527379925
4121,121333.60408485428
15041,91382.76150995759
28995,223849.19496004214
6455,39771.33129624113
7714,202653.15478690428
28089,38498.00372625157
7075,67759.47946601632
2033,70076.6161887001
6434,113410.26058186678
15180,147801.5160597753
16694,170648.90104662068
33969,56642.724206472165
24040,81958.18705495975
685,69183.89437346628
8147,30729.86632711644
13375,9322.755979848132
24372,33012.12241527529
26236,38490.807783769575
12082,72730.172596245
26820,272281.2757778075
17708,185313.17781231785
4169,122341.25411170918
25048,53807.83337779108
729,302557.0840847992
5225,34630.501203935804
12806,97896.10143434764
11069,376551.2011720585
3106,39847.056244583306
9167,292457.4005892219
27760,29127.835157681777
32697,82345.51779331175
17896,205012.0316425048
7136,70883.71194711745
31045,128665.93892823366
8409,74613.46780379755
27780,130389.91872705135
6248,59026.758341279245
34430,56841.729072921684
14759,170508.01102474786
25193,47032.00736120755
2375,52243.53842859172
29311,124310.14699880304
28588,88315.03518089464
3517,46768.51250736606
23502,94533.5331421435
12284,105371.28838144739
5763,151871.45430955602
12951,69319.63314998723
6594,14694.486535998321
14775,46178.09920514748
10496,138729.82296853358
460,71807.80259852819
1968,167.7904255169982
13958,343631.3447082572
8492,62811.66557966899
2361,42203.601049241195
3480,37774.655060420664
6758,244946.33937851712
34997,110591.5542659878
7643,166849.78859624916
34515,108328.58389133724
36549,39945.88298525184
1336,65044.81512830014
33302,110979.57862642437
15590,119461.74051389463
25388,73860.60630320817
28630,77596.94426598899
11753,154107.0432977576
21117,38849.644519633526
29152,78327.21549792023
16487,82320.08101305542
2201,79725.39948606872
7570,208065.82665492673
27637,57945.284347885376
29154,37347.61256585969
22944,48397.04614254881
12535,109336.52757724501
8617,231087.60070655966
4982,55651.44188075287
17598,99334.12845819685
18578,214779.41245025754
18837,201496.36406820256
16050,94379.12527743816
1655,109676.73318653056
14723,70838.31951799795
14856,80352.61386819932
36947,86166.33545339713
28337,76746.29830772843
18497,178997.95273860064
24172,124644.87239614724
177,39865.60464371674
22396,44147.50844050244
12428,118196.24671632187
20543,44685.249139687134
18087,154699.40504813916
34125,43398.99407296849
2059,160478.48535089943
267,41344.6374697157
24168,137142.60202715627
32572,39623.03998845336
15606,104516.81542435008
32719,46358.57329678493
16922,43057.301276615704
11658,74808.64238377551
32231,53041.900627686926
11922,229240.20870343025
5426,37774.655060420664
21783,228739.60950730165
4842,47101.87954036944
28146,74519.10232885572
19545,69223.57016904201
31416,34331.54656684472
14041,193431.63381897088
27012,52532.66118785881
33020,58506.35184488328
5135,29990.70080180796
16164,127637.9391310482
14987,229224.25146075315
26009,33804.12052204194
9731,106334.16565192178
10852,37859.81265871036
31161,57032.1093008522
13688,165771.6845587599
27013,71516.28310344252
27913,32142.776749180917
30274,31398.394793815365
19490,42732.5013056414
27807,75415.45932822289
32435,42163.018633580934
29273,72213.27308177222
10594,92929.85907248841
33238,39257.27468164091
12570,108500.97622317397
31079,123401.95280837693
10370,39212.07192678763
31812,37945.93389334608
10240,264672.37135228846
3198,41366.56835707393
4304,103366.05132929343
12014,212743.5023881815
6934,222142.01107248757
32502,159068.48687038344
7964,48966.05428055531
9287,124517.22398832474
20780,109121.83195694748
13196,107589.5626439375
21853,87329.54237970553
18367,34023.701109449765
23048,62186.64059689008
7144,121602.75824029796
6876,102059.46513539976
21963,48727.76520066363
4393,57630.87970805232
36879,92012.04323932686
29953,37327.3452323609
622,78518.59237447738
26882,104674.3811569361
22284,77658.87556733766
14276,34570.8542524628
28816,174022.66430010888
996,60375.21615134953
36687,247687.4447747372
3923,105355.87761280684
23919,97860.88565797372
31789,24484.792132535702
686,229262.08448159584
25922,154401.7928203985
22878,45407.58527573092
7284,143406.91781307614
26583,33896.760866757024
6896,178080.20767866116
37044,43598.74161079277
19764,68554.73921623021
10859,120831.38348159265
25079,52150.53657089707
22631,68068.47317499064
29319,99275.4087281302
5815,38338.74384440128
1411,47347.76910085574
26528,37674.451374937664
6551,198084.20664104703
6536,59580.07374738621
34894,47276.31189437778
23368,107133.75608966268
14787,49397.85314972157
18737,52678.52247314001
25015,37955.37316621354
3690,50311.69330594997
9527,246513.13583427024
7915,161840.8434186243
850,54457.576773118846
14770,88718.04296812571
5604,68201.86346228162
2208,92177.0687537804
15045,231969.87540049807
8085,239617.01308599298
17036,78418.42929459563
14702,29066.72847401672
12431,33714.95038502925
25386,54565.61751033629
15571,125860.3369661144
13694,114338.24640475179
13710,182682.32092421432
35980,53820.6290435096
6436,218960.89856402462
30950,28240.60541705676
18535,95883.38578655908
32910,39689.82049497162
13396,48685.97360231651
36158,46706.47713798598
24732,105578.60486170526
19916,151422.86630724583
15144,240004.90580729794
2298,38239.76547420864
5563,77580.98371559245
8340,80068.0399846354
12163,152423.38815663004
16036,61557.04920853889
10192,85722.27013105138
12512,211374.14538420612
9556,166103.81409579047
15356,159016.36509807842
6992,211861.59486261685
36705,46100.79841541082
2388,72664.61239535623
27119,35821.4106047331
5556,52312.51893624415
21713,42351.34643109195
37180,423059.82691709825
18963,113272.58648723159
3834,232163.73013412955
12232,151446.3184455225
23425,34793.455841931274
32335,41851.44550906901
19031,114751.80182788504
29735,101231.45239935658
27945,83054.97096589094
13420,148004.53954612557
6067,55921.83959771138
26963,37369.96610948205
23375,131863.297074618
31632,39161.13171734876
9532,116239.24169422519
13793,123369.23710069152
32645,106505.71658158865
34090,51477.602306884
20100,74791.38337495923
1928,295082.7738964262
35401,52683.508236603615
26458,52490.398006624455
736,33178.540841928814
17528,302854.45772487804
25978,52736.980323213465
24821,60840.77615710353
25793,52952.36452545013
252,57426.14746004741
1719,85108.17509621862
33118,84045.58741373809
22790,49745.40967330055
3704,70087.6888232092
31230,103183.41519971211
2404,44306.66783391967
5716,38065.34416257767
27947,73883.42911860175
7864,119481.083632965
32612,57688.245181436825
20574,151806.01686446377
23665,173611.13914586083
35016,54280.927589937135
25439,12925.390830944938
2091,71828.81128625583
1009,45413.943033895586
27950,107277.14153478318
12249,247958.81487410938
30952,39847.30557757752
16224,91081.20522963931
32657,119227.34930995935
12353,62303.4850735596
34621,64595.41832330571
32715,39616.22248647491
8256,109451.60978463247
15956,91572.7258036556
34774,46109.236739709726
12246,42730.295418929985
28871,66114.4632366197
36294,52515.11927618531
9370,144210.13817390127
27176,86066.24417526281
36653,149941.65517897808
14766,214063.95910577587
878,42356.944971204095
7718,184442.8137919985
18370,195700.62140992936
18342,230090.4135499137
26125,46358.57329678493
22904,54859.26610910064
18568,144158.9385579326
31446,74492.06281030444
23136,44871.0831030557
9738,68209.11867937338
11990,58907.21209699147
26253,55666.940001786854
33440,151752.23914085276
6660,17206.909121113244
19399,70149.2780010135
3154,70665.05413096858
11263,286392.8112512009
8288,135931.36465594405
28998,83254.96879667739
21369,89173.23305037474
359,29405.708339048553
15862,195589.37261642038
1219,241109.3600841612
27400,134810.62133280234
32958,38402.72902471322
27536,32602.383784627073
24909,52281.022765987494
28781,45878.46231683742
3263,44514.24865067511
37125,56828.61518832294
35801,38551.45835591895
17471,162280.43415601362
17503,89882.78936657576
36405,29413.00017538877
26497,44818.25951095254
35020,133767.10835954253
12263,188938.578134992
22120,43859.195003437075
9771,41121.2388056873
21013,67805.07336670914
24006,57912.38982564303
18111,71144.37920599911
19757,52588.69484100115
31850,24472.50035818526
27656,94347.38844805169
1328,27777.428674237086
16291,76432.15925163947
25590,71701.16883412673
28626,43591.06957849572
4148,64103.28332627447
11024,51376.11790825393
30869,53860.255969917016
3470,91797.75782429642
24477,45881.835538155065
17448,250015.5184363995
34483,47735.829599850564
6951,260309.26212092416
21641,51998.04317009625
25660,69283.09943408097
2796,33044.85327658973
19536,191496.05402275865
19658,142429.92780940866
35103,228665.19523873972
33627,183901.9022586124
29556,45206.83382952849
29341,35681.45537065253
15609,148004.53954612557
3489,96151.64447328479
5706,39886.813386745605
17418,64618.66333883116
17756,87284.1995460863
2884,176930.50671582427
36611,80004.81318415592
21674,19480.359195335015
6596,226093.39768781525
32215,33575.66103354375
17313,83727.69641195671
20090,44818.25951095254
15452,92927.24243337507
31316,70373.38498596854
9653,174798.32344176367
12932,16967.800885318582
25504,54309.93280806083
18896,262790.2946131842
13028,100866.62312901342
2602,227121.75388084623
13787,134674.24757966935
30801,75409.91480211352
20520,31925.520203724675
286,32128.57545100664
12147,74790.85689152461
24318,43891.24723997326
22242,111938.61963424207
18487,63461.13686978003
23699,33330.38757577954
17704,66945.58277289126
16400,163027.85361899433
10880,131662.02353813086
34111,110448.14448474115
11198,138356.94873685364
34374,147974.6758823511
35522,60760.645138824766
26433,61458.8594121455
10460,164577.3109953342
23451,130979.59941864053
29455,74154.95351416321
23974,80787.6276305637
30250,56746.48890911446
19263,72856.4556539977
27617,73352.4810405419
9051,351989.40865762567
33651,37912.55907786632
34148,37774.655060420664
16317,173664.92055733164
7998,212011.11653491462
14983,244455.03224126546
32555,33975.275575539665
9736,55110.59667117581
10670,81413.45546375179
8658,250626.38132364815
19667,147959.7463101965
28896,153899.98215710607
23674,51503.21620125911
21420,59439.644943625506
17957,63792.37802267368
19290,138803.73664009362
32031,33550.48585994232
21358,38815.47485811085
13019,58870.317980680586
14611,115568.8513813286
11921,52007.84567660668
32991,46155.13363051498
22188,110657.74626495937
37205,73769.1547245668
37087,145299.42750824225
4119,148110.84751143664
11118,40435.60816064626
13290,79383.91481905481
10112,87517.51520494773
22522,33958.299101831144
8467,264675.47658804985
21184,115390.19302141202
9851,147000.5963345114
36856,51707.04985028528
34902,45947.411382370425
26759,74713.38725304692
5844,37774.655060420664
7348,315520.8286254581
6300,224841.1389715118
22012,38541.99142312516
28305,62181.825471062344
14188,54963.5036618773
16092,43702.46339328711
22593,53775.64721666074
33438,35225.66140820582
32210,41426.24165648411
28098,74410.18830128775
25213,71608.75031300774
31904,37738.83325509965
23658,83807.03987379726
27741,36005.48291760085
8013,59674.748474986416
15825,135839.21712708264
9618,234534.21179126517
11029,95823.25821182149
17911,47434.50622818064
5352,48733.939834195044
2054,56497.993259432435
33181,75062.48697645539
4880,30745.781936255837
31046,132937.07694066165
12287,227982.64607874793
27089,87373.06359105588
5860,183234.83635696833
3313,75787.63562520266
21385,95111.1334308433
28617,58696.56840184208
17521,99331.4091855792
6700,69632.90923398142
23485,32209.292069990486
3905,119741.07081774868
30700,46440.08378603941
4254,74403.6701630337
29110,42883.33926179439
29472,46358.57329678493
29250,40404.78372222967
24157,57933.00335367498
16306,114324.56441892304
819,67359.36208520122
550,57248.8683979222
677,122261.47494392353
30793,38749.650248038866
6341,43837.99986112875
5414,35241.86564263367
29212,64988.1650065522
11082,98743.77938716071
30115,91853.4915098819
25732,81247.68000864508
11000,52526.82692767944
9382,73976.81604009686
23149,54136.00666727225
27784,198439.47478807648
16764,60884.04797979875
23657,82446.76316140333
24579,42214.16547759057
14592,49627.34578944593
2616,35544.52117354253
4525,56866.45363861756
23902,50112.10600505711
28474,22542.755150697325
25196,31287.170913794344
20315,66635.9529746287
34696,268379.4313206841
2584,12427.477932864349
23056,139406.27846775114
11533,188270.17644464262
2425,123334.21485288182
26346,105586.61530023036
14112,147644.14790399605
5477,44502.5516794151
18410,163283.97289514478
20970,126303.21801321743
17018,46396.80660369414
20540,71137.92458055416
19962,51177.511482315014
27116,37861.11561778253
32786,60746.104482961375
25455,38529.7240493088
6753,24899.141014823243
8357,64458.64450291488
4375,44606.783803527775
5634,35357.49529574787
10741,80003.2487977191
25387,37945.93389334608
35405,37822.69716893451
31975,83255.8153374623
7801,153480.93183425866
20997,43951.91539135813
21721,104071.34043207031
35709,64752.18072322237
32968,81000.21971602719
16111,70844.02661340039
470,65829.83604797264
8028,109863.55827253856
2279,29409.29652468454
10314,64460.862870353514
23708,66413.2542024249
5132,65341.429547927175
9288,57194.802819803765
7339,196029.99444456212
14649,221140.18020811467
32067,51551.09516510447
10968,194511.69492500796
10042,269284.8448191645
32794,54469.50445545973
2715,60698.70521372223
18357,100165.26650917408
6422,54453.147156375286
5133,31750.68165187347
29104,60740.735774164554
34582,136305.91079020896
2211,33044.85327658973
4832,52299.14097258781
29209,50774.337894510114
11798,67313.64669408649
1053,143216.6979270622
15010,90136.44531656691
2918,63737.217515526056
29642,54087.16525580409
10201,27723.990185407252
10221,194229.53153506067
34140,37741.43089084305
25656,66362.41914115346
31786,57245.9579395803
18985,47738.55526120841
2533,123508.26633512897
17,39516.60407912093
14465,134294.5210534384
21028,50882.035394608996
3245,37741.43089084305
18393,54108.6178815663
29928,37945.93389334608
15406,132568.2623404135
15518,191508.935481623
32517,83376.24199036579
15575,127424.67560994056
25904,108367.0579668901
12933,16394.997165268658
28574,110155.33434760633
27278,79960.33396775114
7,78400.82804684655
21241,61144.37380806402
22087,35293.531898019035
13804,66369.47868077835
23106,42968.75345003898
20883,45763.56228898067
3935,238481.52639095575
25139,29629.492500601405
16658,222597.5266728296
4590,163002.09805666612
35966,99604.87385384447
13299,336268.5198831647
16573,87755.98456570088
12556,166709.42730391392
33789,86269.71445574544
2276,40735.20696530963
28487,59075.9015432527
52,94878.94376158726
34391,67741.93928778502
18084,200169.025518668
13022,265485.52881945885
14994,72100.22843714258
23143,44818.25951095254
19685,137653.28140751817
36295,52710.711617821966
584,35808.91682172387
35461,98819.80573771133
9708,84916.87518924798
32453,33221.56906525944
14459,115702.25743058263
297,144364.41072701183
18195,79460.38494793141
14833,98085.33495071443
30438,42814.90245693931
5001,96468.40369265238
2497,30107.228093279104
250,39597.511375106646
36609,59535.027828855156
13321,184074.73474974078
3103,152009.30956810442
13620,12741.134046991023
8943,54800.89887045036
15420,25224.59233977166
18512,210798.76501016383
900,237181.24477027595
621,53513.11555127793
1113,106649.34587753104
19098,205675.67355253035
34729,40830.23213492739
36219,174063.23054942797
24454,45401.61902748598
34562,99178.08507122629
27227,61833.98639327192
30159,59090.45836544375
28720,39555.28898812967
3120,248777.4345147334
10421,57235.12338015905
12710,115338.21907174349
35496,55626.50593234401
17683,238287.2421112049
23424,109083.26055001224
12009,111795.8239401114
342,75706.1727549431
10445,67905.43485542116
20718,88716.23881643712
13097,78572.65495993858
6072,152325.1837345973
3474,70335.63574582733
10936,55206.54553677422
32640,43976.63951933067
14148,406401.1069135667
1650,38636.70501970482
34563,57939.2568188046
16451,35760.97110629689
17797,205108.26478618165
1992,83460.14815785058
27207,48624.81761364159
28768,59285.03153632799
28977,209074.48184212222
8596,150098.6545263519
10598,102376.78760840176
17017,88014.65238367529
34117,28114.871274616253
4526,135840.38585088038
22253,22195.516929151985
5551,80104.68429805708
29103,46209.74974434465
22283,95954.35783535626
31143,97614.34792524611
3289,37223.902396876496
33894,58795.771277054526
11806,52326.759793947786
1956,70997.9033922697
16055,236920.0020394796
17730,136850.29068503965
33924,42049.75980160406
32649,45265.03632133242
6649,226160.78369618714
19753,51575.81779412554
16641,217263.46426290655
37203,120719.6313673428
26925,42348.19964765066
12913,72334.41526277193
11072,309399.01196672284
4602,135038.88680001037
31353,88755.4526857932
33022,37726.55594257338
36077,49119.989568960256
27863,93523.11345353653
24809,119448.8468409405
1248,41276.5254153106
7387,209992.57785819063
9619,99467.30845045953
33534,147788.22225302193
35084,66498.65532303066
20747,151665.02442250532
34795,59245.07405649787
24499,81379.5858977928
35512,41099.18081431898
12309,67378.8057967258
26050,39746.01801449598
33906,75879.27485686506
4813,55349.00716605012
33991,35453.03388844954
34517,47805.887385172085
30081,94512.24088866671
17474,79205.10977969375
32797,51172.58819082773
23592,37492.079605113126
14307,80960.88604392498
11912,98344.06119333589
21745,38751.559710832335
23784,36162.14906670869
32526,104757.67756233594
121,27236.864716580792
10992,20981.51343233882
4577,166474.62568346283
9523,172760.7352779878
1148,104326.18911841726
3547,133354.99313953146
21531,107914.2033559314
4859,91799.48103964995
26231,122048.41198016
30640,125399.8814296432
6988,200068.53732663824
30422,104887.70967141309
9887,77346.92963478243
22145,38603.96058991739
36229,67364.7362084885
36342,142409.20852404364
3126,48553.0280499107
34337,36267.32154873197
6735,94902.61968187551
28953,51034.40923287786
13366,47880.95372237519
13137,103291.13225721865
33234,27510.01429115098
15246,172303.80577389122
2325,35929.41381058013
35500,43091.160401906316
2493,75102.65564092263
17991,199370.27355622596
29762,54657.9669318343
12781,41352.949136532305
35299,30409.306308027368
4400,71631.54962782993
27538,84011.80560461766
16765,44352.99061665623
6742,31609.220890834426
2937,61381.22691074406
30472,115379.7241623922
27955,62244.35382917244
16166,52494.87325393881
12085,217236.78634994052
3528,28598.07615375706
14354,154242.70531212125
8393,251187.6500197992
36749,55702.87218363984
36146,103855.28575454213
12160,182682.32092421432
18470,214437.82363365835
36293,148147.6909505313
4097,136198.06194577285
23068,91213.37909429651
7708,121548.5564491041
10497,44872.69755216992
7793,151978.87558209186
12885,315377.47863930743
25237,113999.71905477197
35485,79756.95863827574
19066,172539.81139175012
25430,128841.9719338947
9312,187345.76982973772
6807,74331.31064989687
6258,55017.95584760071
33262,29461.351402695527
15050,66033.79056379395
33218,97446.2187307108
10835,186607.38260652285
520,14443.942782605383
31053,36525.350184277355
19277,77538.39786421346
4093,45016.968509780425
25400,62817.85606101295
1704,110624.94815436618
17445,291297.4451913179
31731,13520.948757939796
35530,42078.21874112931
35255,37741.43089084305
1012,73364.87463865998
20882,36500.818134933834
15550,127637.9391310482
2633,108817.21681712042
3579,29564.974621807105
1895,87123.23173675306
15027,125929.26533305667
16739,177114.93408023342
6161,86459.66630484404
4502,56179.53217675892
15336,80179.40291088495
21956,38468.084666165014
1117,182320.74980454406
27636,51598.736130889
36909,72385.125697823
34694,62449.06792852941
3994,53638.200142745845
3069,43032.55547764173
4749,27510.745881001156
18809,120846.03322223265
2878,104825.13310628981
22565,43225.81527273218
348,33622.43875815318
4847,65193.33607956832
31589,61330.07004905419
3469,73973.8651752862
12141,60052.84047859905
32773,48683.49847045854
18183,106821.48884424558
6943,68691.016556697
3706,56288.91988772315
27259,93371.15930728822
24093,61745.15780013734
9625,66942.70293899857
31346,151332.28988987592
214,58534.63895782687
3634,120929.99630155337
4072,100466.16928355195
26558,57934.861196749596
16337,210144.72520353764
14350,45609.54926737404
21915,46667.58713168204
28395,49552.293217773644
9056,87700.8850126714
1664,60067.450098910675
31189,32715.903310490765
33820,86649.08757096414
7825,54210.92031729689
2842,43280.21472624816
17989,223551.5742528997
32989,52864.59211931721
14493,57325.7132019659
1450,48876.172557098325
12528,208.7396124026591
26481,57701.106122803925
28788,51456.95132464874
26326,213176.5777551432
32498,234102.7870203697
28649,59668.68105533248
35875,66584.99953150572
30350,82573.0589950255
13529,128153.11339468256
28750,183378.64053524073
33280,58881.92262642625
10930,64379.28728829354
4343,56862.49520651688
6399,111851.80052808371
27313,101045.63270153949
14673,214349.6192916002
32156,49794.9259914458
31727,41318.22587316282
15283,114469.60518266953
3116,35131.037792629846
4450,29772.2212676712
20336,51916.64400259218
23532,45486.67654421269
22605,54517.1560337278
25780,104905.51349803488
30415,220667.62482239155
7137,102168.9655545552
12800,132604.45466106723
25173,168459.54944156442
2680,78246.51124367394
16463,153801.30756897415
2457,251448.89091785718
4638,75450.32840157392
6835,76542.7755905862
9441,57183.530677258044
26104,17807.78668937986
5501,43831.51989703842
33656,42849.24125489725
3132,42335.15127289537
30408,50976.921588088575
16570,53228.87908845821
513,363878.47080426395
19450,38815.47485811085
18742,209130.41603640025
34595,43645.07526518065
34201,73781.27247302832
7751,220109.29383931606
10869,68167.94489455396
16719,50008.46317475443
30217,50022.468058364895
17935,147194.115043636
32493,46698.586968337215
33073,88485.12557872107
4216,44262.36672603644
35918,81052.4407576615
18208,268405.04204987065
27279,134899.64430211642
9090,120012.6058172373
19185,134846.16018631432
6352,157960.9522065282
21284,41216.35854600181
25858,191826.7525248941
19145,57884.94671386408
7275,38429.230658393295
9159,290983.6516249142
20744,36946.89175753871
4282,80026.34224816902
31322,54182.13749340975
33384,78398.62050370358
35502,310190.871770404
29010,34515.25126112615
5665,24187.30511927554
16257,234512.38322975356
7185,75848.83479192681
18327,272160.7637915189
36636,47215.264765077154
27639,201925.17963628192
12611,56255.29361860368
401,76190.3072371345
32140,37945.93389334608
25885,118095.33698884369
19367,69633.3449445054
4546,94618.75013525461
36009,59061.625478108246
32807,252185.71724051714
24113,44818.25951095254
810,60602.974773573376
19786,49081.31647839633
28609,46779.26831400576
6906,163682.15645768
28280,125081.51975581041
37146,46982.592600184675
26769,62595.03992191684
22352,67234.40303937522
23012,34310.07124644896
21620,33787.96952840955
25110,194061.73536567137
34740,74526.50494226704
18152,228900.6847950907
7828,65874.44067593105
24506,62064.77225650894
26102,58004.73212726397
20562,37741.43089084305
292,103549.1727100849
31562,64834.4316436276
27597,97603.04886302151
